country,time,hicp_pct_change
Romania,1999-06-30,48.13404417364813
Romania,1999-09-30,50.18181818181817
Romania,1999-12-31,54.808338937457975
Romania,2000-03-31,48.98568019093077
Romania,2000-06-30,40.874035989717214
Romania,2000-09-30,44.891041162227616
Romania,2000-12-31,40.70373588184189
Romania,2001-03-31,40.36844213055666
Romania,2001-06-30,35.69343065693431
Romania,2001-09-30,31.21657754010694
Romania,2001-12-31,30.287125656066706
Romania,2002-03-31,25.078459343794602
Romania,2002-06-30,24.01828940290478
Romania,2002-09-30,19.714722363729
Romania,2002-12-31,17.819905213270125
Romania,2003-03-31,17.06204379562042
Romania,2003-06-30,13.98828887443071
Romania,2003-09-30,15.914893617021274
Romania,2003-12-31,14.15929203539823
Romania,2004-03-31,13.09431021044427
Romania,2004-06-30,12.043378995433795
Romania,2004-09-30,11.104992657856094
Romania,2004-12-31,9.267089499647652
Romania,2005-03-31,8.718125430737423
Romania,2005-06-30,9.73000509424351
Romania,2005-09-30,8.541219230133823
Romania,2005-12-31,8.722992583037726
Romania,2006-03-31,8.446909667194946
Romania,2006-06-30,7.164964407304231
Romania,2006-09-30,5.509893455098913
Romania,2006-12-31,4.908794305205388
Romania,2007-03-31,3.726435773783421
Romania,2007-06-30,3.8555956678700376
Romania,2007-09-30,6.1021350259665486
Romania,2007-12-31,6.6581849024597295
Romania,2008-03-31,8.692589461820234
Romania,2008-06-30,8.676307007786432
Romania,2008-09-30,7.355540448674369
Romania,2008-12-31,6.375082836315449
Romania,2009-03-31,6.727154893065457
Romania,2009-06-30,5.8469805527124
Romania,2009-09-30,4.913880445795349
Romania,2009-12-31,4.697233989534011
Romania,2010-03-31,4.202088899684231
Romania,2010-06-30,4.339417381844535
Romania,2010-09-30,7.749879285369388
Romania,2010-12-31,7.949541830298701
Romania,2011-03-31,8.018648018648022
Romania,2011-06-30,8.005097312326237
Romania,2011-09-30,3.495406677123003
Romania,2011-12-31,3.1749531473928005
Romania,2012-03-31,2.535606387570133
Romania,2012-06-30,2.231041510243492
Romania,2012-09-30,5.39077722450747
Romania,2012-12-31,4.562453253552734
Romania,2013-03-31,4.440702935914964
Romania,2013-06-30,4.46962543279823
Romania,2013-09-30,1.0887428101889807
Romania,2013-12-31,1.3182096873084026
Romania,2014-03-31,1.2896725440806112
Romania,2014-06-30,0.9440594556593407
Romania,2014-09-30,1.849217638691325
Romania,2014-12-31,1.038830055471518
Romania,2015-03-31,0.765940515269059
Romania,2015-06-30,-0.9153318077803174
Romania,2015-09-30,-1.5063846767757294
Romania,2015-12-31,-0.67877819924137
Romania,2016-03-31,-2.418558736426457
Romania,2016-06-30,-0.6526759714830854
Romania,2016-09-30,-0.14180087106249184
Romania,2016-12-31,-0.0904522613065395
Romania,2017-03-31,0.40465351542742223
Romania,2017-06-30,0.6771780877299349
Romania,2017-09-30,1.349021198904543
Romania,2017-12-31,2.5852529926566836
Romania,2018-03-31,4.010075566750637
Romania,2018-06-30,4.738480072281903
Romania,2018-09-30,4.703763010408335
Romania,2018-12-31,3.0202000392233863
Romania,2019-03-31,4.213891310665496
Romania,2019-06-30,3.929838013994069
Romania,2019-09-30,3.517491875358436
Romania,2019-12-31,4.045307443365687
Romania,2020-03-31,2.6863729317716967
Romania,2020-06-30,2.167296873558966
Romania,2020-09-30,2.059095106186515
Romania,2020-12-31,1.8388070624828279
Romania,2021-03-31,2.498415859509384
Romania,2021-06-30,3.46632966239393
Romania,2021-09-30,5.229349497873881
Romania,2021-12-31,6.6834351419331695
Romania,2022-03-31,9.555771438664662
Romania,2022-06-30,13.025649973826559
Romania,2022-09-30,13.438225432035079
Romania,2022-12-31,14.137756820478288
Romania,2023-03-31,12.156388553002827
Romania,2023-06-30,9.262832883056738
Romania,2023-09-30,9.170835228133999
Romania,2023-12-31,7.008483954260414
Romania,2024-03-31,6.691583411198154
Romania,2024-06-30,5.3408689509007345
Romania,2024-09-30,4.838933629547348
Romania,2024-12-31,5.453291968286789
Romania,2025-03-31,5.072756669361356
Romania,2025-06-30,5.331634363892412
Serbia,2006-12-31,6.47619047619048
Serbia,2007-03-31,4.45269016697587
Serbia,2007-06-30,2.857142857142869
Serbia,2007-09-30,7.747747747747735
Serbia,2007-12-31,10.375670840787121
Serbia,2008-03-31,13.321492007104796
Serbia,2008-06-30,14.0625
Serbia,2008-09-30,10.367892976588644
Serbia,2008-12-31,8.103727714748787
Serbia,2009-03-31,9.090909090909083
Serbia,2009-06-30,8.675799086757996
Serbia,2009-09-30,7.575757575757569
Serbia,2009-12-31,6.896551724137923
Serbia,2010-03-31,4.885057471264376
Serbia,2010-06-30,4.0616246498599295
Serbia,2010-09-30,7.6056338028169135
Serbia,2010-12-31,10.238429172510521
Serbia,2011-03-31,13.835616438356158
Serbia,2011-06-30,12.9205921938089
Serbia,2011-09-30,9.424083769633484
Serbia,2011-12-31,6.870229007633588
Serbia,2012-03-31,3.2490974729241895
Serbia,2012-06-30,5.959475566150174
Serbia,2012-09-30,10.287081339712923
Serbia,2012-12-31,12.380952380952381
Serbia,2013-03-31,11.18881118881121
Serbia,2013-06-30,9.56130483689539
Serbia,2013-09-30,4.989154013015185
Serbia,2013-12-31,2.330508474576254
Serbia,2014-03-31,2.515723270440251
Serbia,2014-06-30,1.5400410677617993
Serbia,2014-09-30,2.4793388429752206
Serbia,2014-12-31,1.8633540372670954
Serbia,2015-03-31,1.6359918200409052
Serbia,2015-06-30,1.921132457027297
Serbia,2015-09-30,1.6129032258064502
Serbia,2015-12-31,1.8292682926829285
Serbia,2016-03-31,1.106639839034207
Serbia,2016-06-30,0.29761904761904656
Serbia,2016-09-30,0.694444444444442
Serbia,2016-12-31,1.6966067864271572
Serbia,2017-03-31,3.7810945273631713
Serbia,2017-06-30,3.857566765578646
Serbia,2017-09-30,3.349753694581281
Serbia,2017-12-31,3.04219823356231
Serbia,2018-03-31,1.4381591562799612
Serbia,2018-06-30,2.4761904761904763
Serbia,2018-09-30,2.0972354623450817
Serbia,2018-12-31,2.0000000000000018
Serbia,2019-03-31,2.6465028355387554
Serbia,2019-06-30,1.3940520446096727
Serbia,2019-09-30,1.4005602240896309
Serbia,2019-12-31,2.0541549953314586
Serbia,2020-03-31,1.7495395948434744
Serbia,2020-06-30,1.8331805682859859
Serbia,2020-09-30,1.8416206261510082
Serbia,2020-12-31,1.2808783165599413
Serbia,2021-03-31,1.7194570135746767
Serbia,2021-06-30,3.150315031503159
Serbia,2021-09-30,5.605786618444841
Serbia,2021-12-31,7.949412827461599
Serbia,2022-03-31,9.163701067615659
Serbia,2022-06-30,11.605584642233868
Serbia,2022-09-30,13.613013698630127
Serbia,2022-12-31,14.560669456066954
Serbia,2023-03-31,15.484922575387117
Serbia,2023-06-30,13.526192337763865
Serbia,2023-09-30,10.097965335342884
Serbia,2023-12-31,7.523739956172371
Serbia,2024-03-31,5.151729004940031
Serbia,2024-06-30,3.9256198347107585
Serbia,2024-09-30,4.3121149897330735
Serbia,2024-12-31,4.483695652173925
Serbia,2025-03-31,4.49664429530201
Serbia,2025-06-30,3.77733598409542
Slovakia,1997-03-31,6.316520129569647
Slovakia,1997-06-30,6.096722438688973
Slovakia,1997-09-30,5.539292952037833
Slovakia,1997-12-31,6.220839813374823
Slovakia,1998-03-31,7.051142546245903
Slovakia,1998-06-30,7.453013609850956
Slovakia,1998-09-30,5.909963729464485
Slovakia,1998-12-31,5.7310186153524345
Slovakia,1999-03-31,6.871315307989434
Slovakia,1999-06-30,6.875753920385996
Slovakia,1999-09-30,14.605157131345692
Slovakia,1999-12-31,14.065281899109783
Slovakia,2000-03-31,16.796652082937037
Slovakia,2000-06-30,15.669676448457492
Slovakia,2000-09-30,8.824046405343644
Slovakia,2000-12-31,8.411377037807831
Slovakia,2001-03-31,6.59609120521174
Slovakia,2001-06-30,7.545942429663355
Slovakia,2001-09-30,7.333225650137298
Slovakia,2001-12-31,6.70292753159496
Slovakia,2002-03-31,3.7585943468296357
Slovakia,2002-06-30,2.7823983063662627
Slovakia,2002-09-30,3.130173062452979
Slovakia,2002-12-31,3.2233883058470525
Slovakia,2003-03-31,8.025327639522907
Slovakia,2003-06-30,8.312490804766814
Slovakia,2003-09-30,9.266014883992412
Slovakia,2003-12-31,9.353667392883104
Slovakia,2004-03-31,7.988004362050161
Slovakia,2004-06-30,8.177125781037752
Slovakia,2004-09-30,6.583867521367526
Slovakia,2004-12-31,5.883915526630346
Slovakia,2005-03-31,2.411007321383485
Slovakia,2005-06-30,2.6243093922651894
Slovakia,2005-09-30,2.267886229795768
Slovakia,2005-12-31,3.825890617160055
Slovakia,2006-03-31,4.3140638481449445
Slovakia,2006-06-30,4.52710143154289
Slovakia,2006-09-30,4.471943151188418
Slovakia,2006-12-31,3.6607466473359995
Slovakia,2007-03-31,2.0441923667730233
Slovakia,2007-06-30,1.4631862343439161
Slovakia,2007-09-30,1.7356631875219852
Slovakia,2007-12-31,2.4941724941724974
Slovakia,2008-03-31,3.624363131079189
Slovakia,2008-06-30,4.314720812182737
Slovakia,2008-09-30,4.553314121037477
Slovakia,2008-12-31,3.5478735501478287
Slovakia,2009-03-31,1.8102581293999442
Slovakia,2009-06-30,0.7299270072992581
Slovakia,2009-09-30,0.04410143329658389
Slovakia,2009-12-31,0.043927081045458394
Slovakia,2010-03-31,0.25244210295247704
Slovakia,2010-06-30,0.7026789635485198
Slovakia,2010-09-30,1.0910293145250272
Slovakia,2010-12-31,1.2623490669593895
Slovakia,2011-03-31,3.7880446682723834
Slovakia,2011-06-30,4.132141299607506
Slovakia,2011-09-30,4.371525128093312
Slovakia,2011-12-31,4.585365853658541
Slovakia,2012-03-31,3.9029535864979037
Slovakia,2012-06-30,3.7273583917914133
Slovakia,2012-09-30,3.7601838312095293
Slovakia,2012-12-31,3.368573797678276
Slovakia,2013-03-31,1.9492385786802124
Slovakia,2013-06-30,1.6654890481477835
Slovakia,2013-09-30,1.0972417958526215
Slovakia,2013-12-31,0.39105585079715066
Slovakia,2014-03-31,-0.1593308105954927
Slovakia,2014-06-30,-0.0794281175536149
Slovakia,2014-09-30,-0.08961465697501225
Slovakia,2014-12-31,-0.12984418697563616
Slovakia,2015-03-31,-0.3889886295631362
Slovakia,2015-06-30,-0.0894276629570756
Slovakia,2015-09-30,-0.5182379908311829
Slovakia,2015-12-31,-0.4600460046004562
Slovakia,2016-03-31,-0.4906378291779423
Slovakia,2016-06-30,-0.7260069617105902
Slovakia,2016-09-30,-0.5209376878381078
Slovakia,2016-12-31,0.22103888274891403
Slovakia,2017-03-31,1.0464882270074582
Slovakia,2017-06-30,1.0018032458425141
Slovakia,2017-09-30,1.7623363544813753
Slovakia,2017-12-31,1.9649122807017472
Slovakia,2018-03-31,2.5194184425413324
Slovakia,2018-06-30,2.8565760761753767
Slovakia,2018-09-30,2.7313211281543737
Slovakia,2018-12-31,1.8680562383246446
Slovakia,2019-03-31,2.748907236522591
Slovakia,2019-06-30,2.6904532304725004
Slovakia,2019-09-30,3.0440227338406567
Slovakia,2019-12-31,3.1657175948267557
Slovakia,2020-03-31,2.4201172244280533
Slovakia,2020-06-30,1.8499389614048178
Slovakia,2020-09-30,1.3835654856501955
Slovakia,2020-12-31,1.6465525306389894
Slovakia,2021-03-31,1.4676019937234663
Slovakia,2021-06-30,2.5170569795316178
Slovakia,2021-09-30,4.0295066851083305
Slovakia,2021-12-31,5.062126092959041
Slovakia,2022-03-31,9.551532793595928
Slovakia,2022-06-30,12.609047576220878
Slovakia,2022-09-30,13.57915263251197
Slovakia,2022-12-31,15.03285151116951
Slovakia,2023-03-31,14.846798970356211
Slovakia,2023-06-30,11.324974043606728
Slovakia,2023-09-30,8.958951147182791
Slovakia,2023-12-31,6.587464778006247
Slovakia,2024-03-31,2.667919890101933
Slovakia,2024-06-30,2.4391993686778246
Slovakia,2024-09-30,2.943704340352382
Slovakia,2024-12-31,3.229494141183187
Slovakia,2025-03-31,4.232394366197179
Slovakia,2025-06-30,4.559142797114668
Slovenia,1997-03-31,7.233192811182598
Slovenia,1997-06-30,7.847387817038798
Slovenia,1997-09-30,9.140134286333112
Slovenia,1997-12-31,8.838490885968643
Slovenia,1998-03-31,9.476515621767012
Slovenia,1998-06-30,8.201005025125617
Slovenia,1998-09-30,7.104584242905343
Slovenia,1998-12-31,6.445959104186949
Slovenia,1999-03-31,5.121905121905135
Slovenia,1999-06-30,4.254133382871994
Slovenia,1999-09-30,7.392996108949412
Slovenia,1999-12-31,8.049762166117835
Slovenia,2000-03-31,8.989572096368214
Slovenia,2000-06-30,9.800427655024958
Slovenia,2000-09-30,9.006211180124213
Slovenia,2000-12-31,8.92312902133423
Slovenia,2001-03-31,9.02342461233918
Slovenia,2001-06-30,9.769555339175607
Slovenia,2001-09-30,8.26210826210827
Slovenia,2001-12-31,7.057360484999231
Slovenia,2002-03-31,7.565441065214107
Slovenia,2002-06-30,6.91898285038437
Slovenia,2002-09-30,7.222222222222219
Slovenia,2002-12-31,7.143894293596631
Slovenia,2003-03-31,6.2878041918694505
Slovenia,2003-06-30,6.167035398230092
Slovenia,2003-09-30,5.004090537223882
Slovenia,2003-12-31,4.729638162352612
Slovenia,2004-03-31,3.533615669666501
Slovenia,2004-06-30,3.89424329252408
Slovenia,2004-09-30,3.428126217374361
Slovenia,2004-12-31,3.2996894409937916
Slovenia,2005-03-31,3.246836252077201
Slovenia,2005-06-30,1.717437633195451
Slovenia,2005-09-30,3.138731952291285
Slovenia,2005-12-31,2.3800576224477066
Slovenia,2006-03-31,1.956171845982424
Slovenia,2006-06-30,3.007148139018967
Slovenia,2006-09-30,2.483262325015212
Slovenia,2006-12-31,2.985439862963424
Slovenia,2007-03-31,2.695810564663015
Slovenia,2007-06-30,3.8406317300789805
Slovenia,2007-09-30,3.599002256800099
Slovenia,2007-12-31,5.738386598550549
Slovenia,2008-03-31,6.609908951164711
Slovenia,2008-06-30,6.821062334370298
Slovenia,2008-09-30,5.549185966521453
Slovenia,2008-12-31,1.7640449438202088
Slovenia,2009-03-31,1.5749778172138518
Slovenia,2009-06-30,0.16179484413763046
Slovenia,2009-09-30,0.010862480990647683
Slovenia,2009-12-31,2.108866070442761
Slovenia,2010-03-31,1.7471063550993815
Slovenia,2010-06-30,2.0676286883480444
Slovenia,2010-09-30,2.020202020202033
Slovenia,2010-12-31,2.1626297577854725
Slovenia,2011-03-31,2.361021678471764
Slovenia,2011-06-30,1.5509601181683985
Slovenia,2011-09-30,2.2569998935377367
Slovenia,2011-12-31,2.0956816257408972
Slovenia,2012-03-31,2.453344516670164
Slovenia,2012-06-30,2.379220779220792
Slovenia,2012-09-30,3.6959916710046725
Slovenia,2012-12-31,3.0997304582210283
Slovenia,2013-03-31,2.210397052803925
Slovenia,2013-06-30,2.242744063324542
Slovenia,2013-09-30,1.4959839357429727
Slovenia,2013-12-31,0.9150326797385588
Slovenia,2014-03-31,0.620744893872649
Slovenia,2014-06-30,1.0124069478908204
Slovenia,2014-09-30,-0.10881392818280489
Slovenia,2014-12-31,-0.08967716221602862
Slovenia,2015-03-31,-0.3980099502487566
Slovenia,2015-06-30,-0.9629556843863463
Slovenia,2015-09-30,-1.020003961180438
Slovenia,2015-12-31,-0.5983843622219931
Slovenia,2016-03-31,-0.9390609390609317
Slovenia,2016-06-30,0.049608096041264815
Slovenia,2016-09-30,0.23011505752876804
Slovenia,2016-12-31,0.6220527741547244
Slovenia,2017-03-31,1.9967728922952954
Slovenia,2017-06-30,0.9123363744545809
Slovenia,2017-09-30,1.4174485925334324
Slovenia,2017-12-31,1.9144481005085145
Slovenia,2018-03-31,1.4534308878781932
Slovenia,2018-06-30,2.348663522012573
Slovenia,2018-09-30,2.2047244094488327
Slovenia,2018-12-31,1.4382154388024704
Slovenia,2019-03-31,1.5787934899132772
Slovenia,2019-06-30,1.8722995679308685
Slovenia,2019-09-30,1.7334360554699613
Slovenia,2019-12-31,1.9579475308641792
Slovenia,2020-03-31,0.6524033387700134
Slovenia,2020-06-30,-0.8388312912346874
Slovenia,2020-09-30,-0.7478227943960691
Slovenia,2020-12-31,-1.1635606848926172
Slovenia,2021-03-31,0.12391573729864103
Slovenia,2021-06-30,1.7298735861610126
Slovenia,2021-09-30,2.737243681449697
Slovenia,2021-12-31,5.120597243491565
Slovenia,2022-03-31,5.959634424980953
Slovenia,2022-06-30,10.819396430907213
Slovenia,2022-09-30,10.629409580393624
Slovenia,2022-12-31,10.752981881088953
Slovenia,2023-03-31,10.395327942497756
Slovenia,2023-06-30,6.593036000337249
Slovenia,2023-09-30,7.073928002013918
Slovenia,2023-12-31,3.8227556724761635
Slovenia,2024-03-31,3.393830878163917
Slovenia,2024-06-30,1.5898125444910205
Slovenia,2024-09-30,0.6583072100313503
Slovenia,2024-12-31,2.0033256789927734
Slovenia,2025-03-31,2.1725440806045437
Slovenia,2025-06-30,2.491435689816246
Spain,1997-03-31,2.222567609574133
Spain,1997-06-30,1.401509317726779
Spain,1997-09-30,1.8966044661976378
Spain,1997-12-31,1.8890920170627545
Spain,1998-03-31,1.6876995590694888
Spain,1998-06-30,1.974483596597798
Spain,1998-09-30,1.5460822575803057
Spain,1998-12-31,1.3456937799043223
Spain,1999-03-31,2.123205741626788
Spain,1999-06-30,2.1149836163240954
Spain,1999-09-30,2.498152254249808
Spain,1999-12-31,2.7884331661256923
Spain,2000-03-31,3.045387994143489
Spain,2000-06-30,3.515169194865808
Spain,2000-09-30,3.749639457744447
Spain,2000-12-31,4.004593081670715
Spain,2001-03-31,3.0406365444728634
Spain,2001-06-30,3.748062561645771
Spain,2001-09-30,2.251876563803168
Spain,2001-12-31,2.5117306099917247
Spain,2002-03-31,3.2266960838389425
Spain,2002-06-30,3.4360994159989167
Spain,2002-09-30,3.534529635671557
Spain,2002-12-31,4.011847065158869
Spain,2003-03-31,3.7269569863745744
Spain,2003-06-30,2.809873949579833
Spain,2003-09-30,2.9805672268907735
Spain,2003-12-31,2.6922081283976107
Spain,2004-03-31,2.17643271088217
Spain,2004-06-30,3.4865900383141746
Spain,2004-09-30,3.2385566747417993
Spain,2004-12-31,3.2770355432316434
Spain,2005-03-31,3.4408873203932266
Spain,2005-06-30,3.208688140194993
Spain,2005-09-30,3.766827219958002
Spain,2005-12-31,3.7222357822797036
Spain,2006-03-31,3.886925795053009
Spain,2006-06-30,3.957909840966156
Spain,2006-09-30,2.927874315639145
Spain,2006-12-31,2.717966819625839
Spain,2007-03-31,2.509969505043408
Spain,2007-06-30,2.4384633080285267
Spain,2007-09-30,2.7405180388529127
Spain,2007-12-31,4.284077892325322
Spain,2008-03-31,4.588100686498842
Spain,2008-06-30,5.075230181899837
Spain,2008-09-30,4.5807540799099655
Spain,2008-12-31,1.449912126537778
Spain,2009-03-31,-0.05469861065529047
Spain,2009-06-30,-0.9617439623851198
Spain,2009-09-30,-0.9255273353422244
Spain,2009-12-31,0.898657427457783
Spain,2010-03-31,2.6707530647986033
Spain,2010-06-30,2.0716443677168517
Spain,2010-09-30,2.769932652617846
Spain,2010-12-31,2.865114282648351
Spain,2011-03-31,3.3368869936034162
Spain,2011-06-30,3.0443974630021353
Spain,2011-09-30,3.0123665574463443
Spain,2011-12-31,2.3471729605675007
Spain,2012-03-31,1.764159702878354
Spain,2012-06-30,1.826015592942154
Spain,2012-09-30,3.457828852862721
Spain,2012-12-31,3.006829069411898
Spain,2013-03-31,2.5547445255474477
Spain,2013-06-30,2.1962522667741124
Spain,2013-09-30,0.4859664782306705
Spain,2013-12-31,0.30674846625766694
Spain,2014-03-31,-0.21747726374060639
Spain,2014-06-30,0.04929022082018619
Spain,2014-09-30,-0.2763521515988798
Spain,2014-12-31,-1.1344579264082166
Spain,2015-03-31,-0.7826431543491053
Spain,2015-06-30,-0.029559562518477467
Spain,2015-09-30,-1.128266033254155
Spain,2015-12-31,-0.12971462781878884
Spain,2016-03-31,-0.9885172241637652
Spain,2016-06-30,-0.8574807806031814
Spain,2016-09-30,0.030030030030037125
Spain,2016-12-31,1.4087321410730214
Spain,2017-03-31,2.1480435659540165
Spain,2017-06-30,1.6204394074957662
Spain,2017-09-30,1.8412889022315415
Spain,2017-12-31,1.2216748768472785
Spain,2018-03-31,1.2834435778457776
Spain,2018-06-30,2.2891801995695626
Spain,2018-09-30,2.2501719563722267
Spain,2018-12-31,1.2263967296087364
Spain,2019-03-31,1.2769275757871235
Spain,2019-06-30,0.5929609793420054
Spain,2019-09-30,0.21141649048626032
Spain,2019-12-31,0.846153846153852
Spain,2020-03-31,0.07699711260826803
Spain,2020-06-30,-0.29473283894276836
Spain,2020-09-30,-0.5657844265439249
Spain,2020-12-31,-0.5720823798626928
Spain,2021-03-31,1.1925370263512258
Spain,2021-06-30,2.469724420711339
Spain,2021-09-30,4.031246986208892
Spain,2021-12-31,6.568853087840432
Spain,2022-03-31,9.779509598935565
Spain,2022-06-30,10.01302810348037
Spain,2022-09-30,8.973764716788724
Spain,2022-12-31,5.480068388373982
Spain,2023-03-31,3.0733269846766387
Spain,2023-06-30,1.615631872779555
Spain,2023-09-30,3.258188005104201
Spain,2023-12-31,3.2758914860945287
Spain,2024-03-31,3.2504619519569955
Spain,2024-06-30,3.587779905102817
Spain,2024-09-30,1.6806722689075793
Spain,2024-12-31,2.8333057987774524
Spain,2025-03-31,2.220776051411355
Spain,2025-06-30,2.2179363548698205
Sweden,1997-03-31,0.9981612818492414
Sweden,1997-06-30,1.573151546932361
Sweden,1997-09-30,2.6302015179272553
Sweden,1997-12-31,2.6743576297849847
Sweden,1998-03-31,1.6775032509752874
Sweden,1998-06-30,1.342281879194629
Sweden,1998-09-30,-0.11475200816014608
Sweden,1998-12-31,0.05107252298264253
Sweden,1999-03-31,0.4859956516178432
Sweden,1999-06-30,0.45848191543556016
Sweden,1999-09-30,1.110543783507767
Sweden,1999-12-31,1.1357835630423585
Sweden,2000-03-31,1.298205421916765
Sweden,2000-06-30,1.3311359026369374
Sweden,2000-09-30,1.2498421916424807
Sweden,2000-12-31,1.3375394321766487
Sweden,2001-03-31,1.7967081291619502
Sweden,2001-06-30,2.940072563493046
Sweden,2001-09-30,3.403990024937653
Sweden,2001-12-31,3.1876478645249673
Sweden,2002-03-31,2.8881757590718315
Sweden,2002-06-30,1.665046183762775
Sweden,2002-09-30,1.1576027975400915
Sweden,2002-12-31,1.6652588391456336
Sweden,2003-03-31,2.963051823416496
Sweden,2003-06-30,1.9964136282127676
Sweden,2003-09-30,2.276791035880321
Sweden,2003-12-31,1.8041543026706242
Sweden,2004-03-31,0.43108470231854046
Sweden,2004-06-30,1.1368963900609597
Sweden,2004-09-30,1.1072261072261114
Sweden,2004-12-31,0.9094088842252601
Sweden,2005-03-31,0.5568445475638173
Sweden,2005-06-30,0.7996291574921655
Sweden,2005-09-30,1.0720461095101053
Sweden,2005-12-31,1.2478336221837028
Sweden,2006-03-31,1.4420858329487807
Sweden,2006-06-30,1.8510002299379158
Sweden,2006-09-30,1.2203467153284686
Sweden,2006-12-31,1.4606869793449828
Sweden,2007-03-31,1.6376663254861867
Sweden,2007-06-30,1.3432667343943994
Sweden,2007-09-30,1.5661971830985832
Sweden,2007-12-31,2.530648970869409
Sweden,2008-03-31,3.278505091193895
Sweden,2008-06-30,3.99866339942081
Sweden,2008-09-30,4.182382959840236
Sweden,2008-12-31,2.128126371215444
Sweden,2009-03-31,1.8851570964247166
Sweden,2009-06-30,1.552961336617753
Sweden,2009-09-30,1.3630071344904682
Sweden,2009-12-31,2.7926960257787403
Sweden,2010-03-31,2.4670353041258863
Sweden,2010-06-30,1.5819447373971673
Sweden,2010-09-30,1.5127639457926279
Sweden,2010-12-31,2.1107628004179757
Sweden,2011-03-31,1.3906185139061833
Sweden,2011-06-30,1.47425249169435
Sweden,2011-09-30,1.5109179343889112
Sweden,2011-12-31,0.4400327466230092
Sweden,2012-03-31,1.0542476970317294
Sweden,2012-06-30,0.9208103130755152
Sweden,2012-09-30,0.9684983178713358
Sweden,2012-12-31,1.0392256749872653
Sweden,2013-03-31,0.5368175833080135
Sweden,2013-06-30,0.45620437956204185
Sweden,2013-09-30,0.4846526655896577
Sweden,2013-12-31,0.3630130079661287
Sweden,2014-03-31,-0.3425347572033055
Sweden,2014-06-30,0.51468362095064
Sweden,2014-09-30,0.040192926045024
Sweden,2014-12-31,0.2712749924645763
Sweden,2015-03-31,0.7480792559644067
Sweden,2015-06-30,0.40160642570281624
Sweden,2015-09-30,0.8939333065488109
Sweden,2015-12-31,0.7414829659318833
Sweden,2016-03-31,1.1940598033313155
Sweden,2016-06-30,1.1900000000000022
Sweden,2016-09-30,0.836236933797907
Sweden,2016-12-31,1.7306544658842293
Sweden,2017-03-31,1.388200297471509
Sweden,2017-06-30,1.788714299832006
Sweden,2017-09-30,2.1917267252443473
Sweden,2017-12-31,1.7305436057880375
Sweden,2018-03-31,1.9559902200489088
Sweden,2018-06-30,2.145631067961151
Sweden,2018-09-30,2.453869191382463
Sweden,2018-12-31,2.152811148486311
Sweden,2019-03-31,1.7745803357314127
Sweden,2019-06-30,1.6443303868453718
Sweden,2019-09-30,1.3012729844413151
Sweden,2019-12-31,1.7405212155423788
Sweden,2020-03-31,0.8199811498586174
Sweden,2020-06-30,0.9257527585561975
Sweden,2020-09-30,0.5864283719631436
Sweden,2020-12-31,0.6010726835583569
Sweden,2021-03-31,2.1033934748060146
Sweden,2021-06-30,1.79746131752061
Sweden,2021-09-30,2.989080140662592
Sweden,2021-12-31,4.522474492140804
Sweden,2022-03-31,6.3175242629555095
Sweden,2022-06-30,8.865022299080728
Sweden,2022-09-30,10.252493485488356
Sweden,2022-12-31,10.843373493975905
Sweden,2023-03-31,8.138132965897338
Sweden,2023-06-30,6.320541760722342
Sweden,2023-09-30,3.659331703341473
Sweden,2023-12-31,1.8565534750872636
Sweden,2024-03-31,2.317432507764594
Sweden,2024-06-30,1.3761107179366183
Sweden,2024-09-30,1.234373771522912
Sweden,2024-12-31,1.6201900607571318
Sweden,2025-03-31,2.109277708592794
Sweden,2025-06-30,2.358051504809211
Switzerland,2005-12-31,1.031991744066052
Switzerland,2006-03-31,1.0309278350515427
Switzerland,2006-06-30,1.4358974358974486
Switzerland,2006-09-30,0.7179487179487243
Switzerland,2006-12-31,0.5107252298263587
Switzerland,2007-03-31,0.3061224489795844
Switzerland,2007-06-30,0.707785642062686
Switzerland,2007-09-30,0.8146639511201537
Switzerland,2007-12-31,2.0325203252032464
Switzerland,2008-03-31,2.4415055951169995
Switzerland,2008-06-30,2.8112449799196915
Switzerland,2008-09-30,2.8282828282828243
Switzerland,2008-12-31,0.3984063745019917
Switzerland,2009-03-31,-0.6951340615690249
Switzerland,2009-06-30,-1.269531250000011
Switzerland,2009-09-30,-1.080550098231825
Switzerland,2009-12-31,0.09920634920634885
Switzerland,2010-03-31,1.4000000000000012
Switzerland,2010-06-30,0.4945598417408492
Switzerland,2010-09-30,0.19860973187686426
Switzerland,2010-12-31,0.49554013875123815
Switzerland,2011-03-31,0.8875739644970349
Switzerland,2011-06-30,0.5905511811023612
Switzerland,2011-09-30,0.29732408325073845
Switzerland,2011-12-31,-0.39447731755424265
Switzerland,2012-03-31,-1.0752688172043001
Switzerland,2012-06-30,-1.3698630136986356
Switzerland,2012-09-30,-0.19762845849802257
Switzerland,2012-12-31,-0.2970297029702973
Switzerland,2013-03-31,-0.29644268774703386
Switzerland,2013-06-30,0.1984126984126977
Switzerland,2013-09-30,0.1980198019801982
Switzerland,2013-12-31,0.19860973187686426
Switzerland,2014-03-31,-0.09910802775026095
Switzerland,2014-06-30,-0.099009900990088
Switzerland,2014-09-30,0.0
Switzerland,2014-12-31,0.0
Switzerland,2015-03-31,-0.4067460317460303
Switzerland,2015-06-30,-0.5748265609514469
Switzerland,2015-09-30,-1.254940711462449
Switzerland,2015-12-31,-1.3776015857284496
